target_id,rep_id,product_id,fy,quarter,target_qty,target_value_inr
TGT-2024Q3-REP052-DIAB03,REP-052,PRD-DIAB-03,2024,Q3,525,124868
TGT-2024Q3-REP052-CARD01,REP-052,PRD-CARD-01,2024,Q3,513,128228
TGT-2024Q3-REP052-RESP02,REP-052,PRD-RESP-02,2024,Q3,337,63300
TGT-2024Q3-REP052-DIAB02,REP-052,PRD-DIAB-02,2024,Q3,525,124868
TGT-2024Q3-REP052-GI01,REP-052,PRD-GI-01,2024,Q3,373,45034
TGT-2024Q3-REP052-GI02,REP-052,PRD-GI-02,2024,Q3,373,45034
TGT-2024Q4-REP052-DIAB03,REP-052,PRD-DIAB-03,2024,Q4,525,124868
TGT-2024Q4-REP052-CARD01,REP-052,PRD-CARD-01,2024,Q4,513,128228
TGT-2024Q4-REP052-RESP02,REP-052,PRD-RESP-02,2024,Q4,337,63300
TGT-2024Q4-REP052-DIAB02,REP-052,PRD-DIAB-02,2024,Q4,525,124868
TGT-2024Q4-REP052-GI01,REP-052,PRD-GI-01,2024,Q4,373,45034
TGT-2024Q4-REP052-GI02,REP-052,PRD-GI-02,2024,Q4,373,45034
TGT-2025Q1-REP052-DIAB03,REP-052,PRD-DIAB-03,2025,Q1,263,65856
TGT-2025Q1-REP052-CARD01,REP-052,PRD-CARD-01,2025,Q1,236,66118
TGT-2025Q1-REP052-RESP02,REP-052,PRD-RESP-02,2025,Q1,272,50536
TGT-2025Q1-REP052-DIAB02,REP-052,PRD-DIAB-02,2025,Q1,263,65856
TGT-2025Q1-REP052-GI01,REP-052,PRD-GI-01,2025,Q1,187,26681
TGT-2025Q1-REP052-GI02,REP-052,PRD-GI-02,2025,Q1,187,26681
TGT-2025Q2-REP052-DIAB03,REP-052,PRD-DIAB-03,2025,Q2,263,65856
TGT-2025Q2-REP052-CARD01,REP-052,PRD-CARD-01,2025,Q2,236,66118
TGT-2025Q2-REP052-RESP02,REP-052,PRD-RESP-02,2025,Q2,272,50536
TGT-2025Q2-REP052-DIAB02,REP-052,PRD-DIAB-02,2025,Q2,263,65856
TGT-2025Q2-REP052-GI01,REP-052,PRD-GI-01,2025,Q2,187,26681
TGT-2025Q2-REP052-GI02,REP-052,PRD-GI-02,2025,Q2,187,26681
TGT-2025Q3-REP052-DIAB03,REP-052,PRD-DIAB-03,2025,Q3,263,65856
TGT-2025Q3-REP052-CARD01,REP-052,PRD-CARD-01,2025,Q3,236,66118
TGT-2025Q3-REP052-RESP02,REP-052,PRD-RESP-02,2025,Q3,272,50536
TGT-2025Q3-REP052-DIAB02,REP-052,PRD-DIAB-02,2025,Q3,263,65856
TGT-2025Q3-REP052-GI01,REP-052,PRD-GI-01,2025,Q3,187,26681
TGT-2025Q3-REP052-GI02,REP-052,PRD-GI-02,2025,Q3,187,26681
TGT-2025Q4-REP052-DIAB03,REP-052,PRD-DIAB-03,2025,Q4,263,65856
TGT-2025Q4-REP052-CARD01,REP-052,PRD-CARD-01,2025,Q4,236,66118
TGT-2025Q4-REP052-RESP02,REP-052,PRD-RESP-02,2025,Q4,272,50536
TGT-2025Q4-REP052-DIAB02,REP-052,PRD-DIAB-02,2025,Q4,263,65856
TGT-2025Q4-REP052-GI01,REP-052,PRD-GI-01,2025,Q4,187,26681
TGT-2025Q4-REP052-GI02,REP-052,PRD-GI-02,2025,Q4,187,26681
TGT-2026Q1-REP052-DIAB03,REP-052,PRD-DIAB-03,2026,Q1,261,121019
TGT-2026Q1-REP052-CARD01,REP-052,PRD-CARD-01,2026,Q1,256,88283
TGT-2026Q1-REP052-RESP02,REP-052,PRD-RESP-02,2026,Q1,152,26841
TGT-2026Q1-REP052-DIAB02,REP-052,PRD-DIAB-02,2026,Q1,261,121019
TGT-2026Q1-REP052-GI01,REP-052,PRD-GI-01,2026,Q1,185,41454
TGT-2026Q1-REP052-GI02,REP-052,PRD-GI-02,2026,Q1,185,41454
TGT-2024Q1-REP053-GI02,REP-053,PRD-GI-02,2024,Q1,409,49450
TGT-2024Q1-REP053-GI03,REP-053,PRD-GI-03,2024,Q1,409,49450
TGT-2024Q1-REP053-CARD02,REP-053,PRD-CARD-02,2024,Q1,564,140800
TGT-2024Q1-REP053-CARD03,REP-053,PRD-CARD-03,2024,Q1,564,140800
TGT-2024Q1-REP053-RESP03,REP-053,PRD-RESP-03,2024,Q1,370,69506
TGT-2024Q1-REP053-RESP02,REP-053,PRD-RESP-02,2024,Q1,370,69506
TGT-2024Q2-REP053-GI02,REP-053,PRD-GI-02,2024,Q2,409,49450
TGT-2024Q2-REP053-GI03,REP-053,PRD-GI-03,2024,Q2,409,49450
TGT-2024Q2-REP053-CARD02,REP-053,PRD-CARD-02,2024,Q2,564,140800
TGT-2024Q2-REP053-CARD03,REP-053,PRD-CARD-03,2024,Q2,564,140800
TGT-2024Q2-REP053-RESP03,REP-053,PRD-RESP-03,2024,Q2,370,69506
TGT-2024Q2-REP053-RESP02,REP-053,PRD-RESP-02,2024,Q2,370,69506
TGT-2024Q3-REP053-GI02,REP-053,PRD-GI-02,2024,Q3,409,49450
TGT-2024Q3-REP053-GI03,REP-053,PRD-GI-03,2024,Q3,409,49450
TGT-2024Q3-REP053-CARD02,REP-053,PRD-CARD-02,2024,Q3,564,140800
TGT-2024Q3-REP053-CARD03,REP-053,PRD-CARD-03,2024,Q3,564,140800
TGT-2024Q3-REP053-RESP03,REP-053,PRD-RESP-03,2024,Q3,370,69506
TGT-2024Q3-REP053-RESP02,REP-053,PRD-RESP-02,2024,Q3,370,69506
TGT-2024Q4-REP053-GI02,REP-053,PRD-GI-02,2024,Q4,409,49450
TGT-2024Q4-REP053-GI03,REP-053,PRD-GI-03,2024,Q4,409,49450
TGT-2024Q4-REP053-CARD02,REP-053,PRD-CARD-02,2024,Q4,564,140800
TGT-2024Q4-REP053-CARD03,REP-053,PRD-CARD-03,2024,Q4,564,140800
TGT-2024Q4-REP053-RESP03,REP-053,PRD-RESP-03,2024,Q4,370,69506
TGT-2024Q4-REP053-RESP02,REP-053,PRD-RESP-02,2024,Q4,370,69506
TGT-2025Q1-REP053-GI02,REP-053,PRD-GI-02,2025,Q1,206,29296
TGT-2025Q1-REP053-GI03,REP-053,PRD-GI-03,2025,Q1,206,29296
TGT-2025Q1-REP053-CARD02,REP-053,PRD-CARD-02,2025,Q1,260,72600
TGT-2025Q1-REP053-CARD03,REP-053,PRD-CARD-03,2025,Q1,260,72600
TGT-2025Q1-REP053-RESP03,REP-053,PRD-RESP-03,2025,Q1,298,55490
TGT-2025Q1-REP053-RESP02,REP-053,PRD-RESP-02,2025,Q1,298,55490
TGT-2024Q2-REP054-RESP03,REP-054,PRD-RESP-03,2024,Q2,341,63921
TGT-2024Q2-REP054-RESP02,REP-054,PRD-RESP-02,2024,Q2,341,63921
TGT-2024Q2-REP054-CARD01,REP-054,PRD-CARD-01,2024,Q2,518,129485
TGT-2024Q2-REP054-RESP01,REP-054,PRD-RESP-01,2024,Q2,341,63921
TGT-2024Q2-REP054-DIAB03,REP-054,PRD-DIAB-03,2024,Q2,530,126092
TGT-2024Q2-REP054-DIAB01,REP-054,PRD-DIAB-01,2024,Q2,530,126092
TGT-2024Q3-REP054-RESP03,REP-054,PRD-RESP-03,2024,Q3,341,63921
TGT-2024Q3-REP054-RESP02,REP-054,PRD-RESP-02,2024,Q3,341,63921
TGT-2024Q3-REP054-CARD01,REP-054,PRD-CARD-01,2024,Q3,518,129485
TGT-2024Q3-REP054-RESP01,REP-054,PRD-RESP-01,2024,Q3,341,63921
TGT-2024Q3-REP054-DIAB03,REP-054,PRD-DIAB-03,2024,Q3,530,126092
TGT-2024Q3-REP054-DIAB01,REP-054,PRD-DIAB-01,2024,Q3,530,126092
TGT-2024Q4-REP054-RESP03,REP-054,PRD-RESP-03,2024,Q4,341,63921
TGT-2024Q4-REP054-RESP02,REP-054,PRD-RESP-02,2024,Q4,341,63921
TGT-2024Q4-REP054-CARD01,REP-054,PRD-CARD-01,2024,Q4,518,129485
TGT-2024Q4-REP054-RESP01,REP-054,PRD-RESP-01,2024,Q4,341,63921
TGT-2024Q4-REP054-DIAB03,REP-054,PRD-DIAB-03,2024,Q4,530,126092
TGT-2024Q4-REP054-DIAB01,REP-054,PRD-DIAB-01,2024,Q4,530,126092
TGT-2025Q1-REP054-RESP03,REP-054,PRD-RESP-03,2025,Q1,274,51031
TGT-2025Q1-REP054-RESP02,REP-054,PRD-RESP-02,2025,Q1,274,51031
TGT-2025Q1-REP054-CARD01,REP-054,PRD-CARD-01,2025,Q1,239,66766
TGT-2025Q1-REP054-RESP01,REP-054,PRD-RESP-01,2025,Q1,274,51031
TGT-2025Q1-REP054-DIAB03,REP-054,PRD-DIAB-03,2025,Q1,266,66502
TGT-2025Q1-REP054-DIAB01,REP-054,PRD-DIAB-01,2025,Q1,266,66502
TGT-2025Q2-REP054-RESP03,REP-054,PRD-RESP-03,2025,Q2,274,51031
TGT-2025Q2-REP054-RESP02,REP-054,PRD-RESP-02,2025,Q2,274,51031
TGT-2025Q2-REP054-CARD01,REP-054,PRD-CARD-01,2025,Q2,239,66766
TGT-2025Q2-REP054-RESP01,REP-054,PRD-RESP-01,2025,Q2,274,51031
TGT-2025Q2-REP054-DIAB03,REP-054,PRD-DIAB-03,2025,Q2,266,66502
TGT-2025Q2-REP054-DIAB01,REP-054,PRD-DIAB-01,2025,Q2,266,66502
TGT-2025Q3-REP054-RESP03,REP-054,PRD-RESP-03,2025,Q3,274,51031
TGT-2025Q3-REP054-RESP02,REP-054,PRD-RESP-02,2025,Q3,274,51031
TGT-2025Q3-REP054-CARD01,REP-054,PRD-CARD-01,2025,Q3,239,66766
TGT-2025Q3-REP054-RESP01,REP-054,PRD-RESP-01,2025,Q3,274,51031
TGT-2025Q3-REP054-DIAB03,REP-054,PRD-DIAB-03,2025,Q3,266,66502
TGT-2025Q3-REP054-DIAB01,REP-054,PRD-DIAB-01,2025,Q3,266,66502
TGT-2025Q4-REP054-RESP03,REP-054,PRD-RESP-03,2025,Q4,274,51031
TGT-2025Q4-REP054-RESP02,REP-054,PRD-RESP-02,2025,Q4,274,51031
TGT-2025Q4-REP054-CARD01,REP-054,PRD-CARD-01,2025,Q4,239,66766
TGT-2025Q4-REP054-RESP01,REP-054,PRD-RESP-01,2025,Q4,274,51031
TGT-2025Q4-REP054-DIAB03,REP-054,PRD-DIAB-03,2025,Q4,266,66502
TGT-2025Q4-REP054-DIAB01,REP-054,PRD-DIAB-01,2025,Q4,266,66502
TGT-2024Q4-REP055-CARD03,REP-055,PRD-CARD-03,2024,Q4,599,149600
TGT-2024Q4-REP055-DIAB02,REP-055,PRD-DIAB-02,2024,Q4,613,145679
TGT-2024Q4-REP055-CARD02,REP-055,PRD-CARD-02,2024,Q4,599,149600
TGT-2024Q4-REP055-RESP01,REP-055,PRD-RESP-01,2024,Q4,394,73851
TGT-2024Q4-REP055-GI02,REP-055,PRD-GI-02,2024,Q4,435,52540
TGT-2024Q4-REP055-GI03,REP-055,PRD-GI-03,2024,Q4,435,52540
TGT-2025Q1-REP055-CARD03,REP-055,PRD-CARD-03,2025,Q1,65,34435
TGT-2025Q1-REP055-DIAB02,REP-055,PRD-DIAB-02,2025,Q1,143,54132
TGT-2025Q1-REP055-CARD02,REP-055,PRD-CARD-02,2025,Q1,102,22817
TGT-2025Q1-REP055-RESP01,REP-055,PRD-RESP-01,2025,Q1,40,4828
TGT-2025Q1-REP055-GI02,REP-055,PRD-GI-02,2025,Q1,59,10339
TGT-2025Q1-REP055-GI03,REP-055,PRD-GI-03,2025,Q1,31,13274
TGT-2025Q2-REP055-CARD03,REP-055,PRD-CARD-03,2025,Q2,65,34435
TGT-2025Q2-REP055-DIAB02,REP-055,PRD-DIAB-02,2025,Q2,143,54132
TGT-2025Q2-REP055-CARD02,REP-055,PRD-CARD-02,2025,Q2,102,22817
TGT-2025Q2-REP055-RESP01,REP-055,PRD-RESP-01,2025,Q2,40,4828
TGT-2025Q2-REP055-GI02,REP-055,PRD-GI-02,2025,Q2,59,10339
TGT-2025Q2-REP055-GI03,REP-055,PRD-GI-03,2025,Q2,31,13274
TGT-2025Q3-REP055-CARD03,REP-055,PRD-CARD-03,2025,Q3,65,34435
TGT-2025Q3-REP055-DIAB02,REP-055,PRD-DIAB-02,2025,Q3,143,54132
TGT-2025Q3-REP055-CARD02,REP-055,PRD-CARD-02,2025,Q3,102,22817
TGT-2025Q3-REP055-RESP01,REP-055,PRD-RESP-01,2025,Q3,40,4828
TGT-2025Q3-REP055-GI02,REP-055,PRD-GI-02,2025,Q3,59,10339
TGT-2025Q3-REP055-GI03,REP-055,PRD-GI-03,2025,Q3,31,13274
TGT-2025Q4-REP055-CARD03,REP-055,PRD-CARD-03,2025,Q4,65,34435
TGT-2025Q4-REP055-DIAB02,REP-055,PRD-DIAB-02,2025,Q4,143,54132
TGT-2025Q4-REP055-CARD02,REP-055,PRD-CARD-02,2025,Q4,102,22817
TGT-2025Q4-REP055-RESP01,REP-055,PRD-RESP-01,2025,Q4,40,4828
TGT-2025Q4-REP055-GI02,REP-055,PRD-GI-02,2025,Q4,59,10339
TGT-2025Q4-REP055-GI03,REP-055,PRD-GI-03,2025,Q4,31,13274
TGT-2024Q3-REP056-DIAB03,REP-056,PRD-DIAB-03,2024,Q3,504,119971
TGT-2024Q3-REP056-DIAB02,REP-056,PRD-DIAB-02,2024,Q3,504,119971
TGT-2024Q3-REP056-GI02,REP-056,PRD-GI-02,2024,Q3,358,43268
TGT-2024Q3-REP056-CARD01,REP-056,PRD-CARD-01,2024,Q3,493,123200
TGT-2024Q3-REP056-RESP03,REP-056,PRD-RESP-03,2024,Q3,324,60818
TGT-2024Q3-REP056-RESP01,REP-056,PRD-RESP-01,2024,Q3,324,60818
TGT-2024Q4-REP056-DIAB03,REP-056,PRD-DIAB-03,2024,Q4,504,119971
TGT-2024Q4-REP056-DIAB02,REP-056,PRD-DIAB-02,2024,Q4,504,119971
TGT-2024Q4-REP056-GI02,REP-056,PRD-GI-02,2024,Q4,358,43268
TGT-2024Q4-REP056-CARD01,REP-056,PRD-CARD-01,2024,Q4,493,123200
TGT-2024Q4-REP056-RESP03,REP-056,PRD-RESP-03,2024,Q4,324,60818
TGT-2024Q4-REP056-RESP01,REP-056,PRD-RESP-01,2024,Q4,324,60818
TGT-2025Q1-REP056-DIAB03,REP-056,PRD-DIAB-03,2025,Q1,10,7608
TGT-2025Q1-REP056-DIAB02,REP-056,PRD-DIAB-02,2025,Q1,162,60548
TGT-2025Q1-REP056-GI02,REP-056,PRD-GI-02,2025,Q1,67,12117
TGT-2025Q1-REP056-CARD01,REP-056,PRD-CARD-01,2025,Q1,98,26663
TGT-2025Q1-REP056-RESP03,REP-056,PRD-RESP-03,2025,Q1,261,48554
TGT-2025Q1-REP056-RESP01,REP-056,PRD-RESP-01,2025,Q1,174,20349
TGT-2025Q2-REP056-DIAB03,REP-056,PRD-DIAB-03,2025,Q2,10,7608
TGT-2025Q2-REP056-DIAB02,REP-056,PRD-DIAB-02,2025,Q2,162,60548
TGT-2025Q2-REP056-GI02,REP-056,PRD-GI-02,2025,Q2,67,12117
TGT-2025Q2-REP056-CARD01,REP-056,PRD-CARD-01,2025,Q2,98,26663
TGT-2025Q2-REP056-RESP03,REP-056,PRD-RESP-03,2025,Q2,261,48554
TGT-2025Q2-REP056-RESP01,REP-056,PRD-RESP-01,2025,Q2,174,20349
TGT-2025Q3-REP056-DIAB03,REP-056,PRD-DIAB-03,2025,Q3,10,7608
TGT-2025Q3-REP056-DIAB02,REP-056,PRD-DIAB-02,2025,Q3,162,60548
TGT-2025Q3-REP056-GI02,REP-056,PRD-GI-02,2025,Q3,67,12117
TGT-2025Q3-REP056-CARD01,REP-056,PRD-CARD-01,2025,Q3,98,26663
TGT-2025Q3-REP056-RESP03,REP-056,PRD-RESP-03,2025,Q3,261,48554
TGT-2025Q3-REP056-RESP01,REP-056,PRD-RESP-01,2025,Q3,174,20349
TGT-2025Q4-REP056-DIAB03,REP-056,PRD-DIAB-03,2025,Q4,10,7608
TGT-2025Q4-REP056-DIAB02,REP-056,PRD-DIAB-02,2025,Q4,162,60548
TGT-2025Q4-REP056-GI02,REP-056,PRD-GI-02,2025,Q4,67,12117
TGT-2025Q4-REP056-CARD01,REP-056,PRD-CARD-01,2025,Q4,98,26663
TGT-2025Q4-REP056-RESP03,REP-056,PRD-RESP-03,2025,Q4,261,48554
TGT-2025Q4-REP056-RESP01,REP-056,PRD-RESP-01,2025,Q4,174,20349
TGT-2024Q3-REP057-DIAB02,REP-057,PRD-DIAB-02,2024,Q3,489,116298
TGT-2024Q3-REP057-GI02,REP-057,PRD-GI-02,2024,Q3,347,41944
TGT-2024Q3-REP057-CARD01,REP-057,PRD-CARD-01,2024,Q3,478,119428
TGT-2024Q3-REP057-GI01,REP-057,PRD-GI-01,2024,Q3,347,41944
TGT-2024Q3-REP057-RESP01,REP-057,PRD-RESP-01,2024,Q3,314,58956
TGT-2024Q3-REP057-RESP03,REP-057,PRD-RESP-03,2024,Q3,314,58956
TGT-2024Q4-REP057-DIAB02,REP-057,PRD-DIAB-02,2024,Q4,489,116298
TGT-2024Q4-REP057-GI02,REP-057,PRD-GI-02,2024,Q4,347,41944
TGT-2024Q4-REP057-CARD01,REP-057,PRD-CARD-01,2024,Q4,478,119428
TGT-2024Q4-REP057-GI01,REP-057,PRD-GI-01,2024,Q4,347,41944
TGT-2024Q4-REP057-RESP01,REP-057,PRD-RESP-01,2024,Q4,314,58956
TGT-2024Q4-REP057-RESP03,REP-057,PRD-RESP-03,2024,Q4,314,58956
TGT-2025Q1-REP057-DIAB02,REP-057,PRD-DIAB-02,2025,Q1,76,29008
TGT-2025Q1-REP057-GI02,REP-057,PRD-GI-02,2025,Q1,47,7972
TGT-2025Q1-REP057-CARD01,REP-057,PRD-CARD-01,2025,Q1,50,13867
TGT-2025Q1-REP057-GI01,REP-057,PRD-GI-01,2025,Q1,81,5795
TGT-2025Q1-REP057-RESP01,REP-057,PRD-RESP-01,2025,Q1,144,16949
TGT-2025Q1-REP057-RESP03,REP-057,PRD-RESP-03,2025,Q1,253,47068
TGT-2025Q2-REP057-DIAB02,REP-057,PRD-DIAB-02,2025,Q2,76,29008
TGT-2025Q2-REP057-GI02,REP-057,PRD-GI-02,2025,Q2,47,7972
TGT-2025Q2-REP057-CARD01,REP-057,PRD-CARD-01,2025,Q2,50,13867
TGT-2025Q2-REP057-GI01,REP-057,PRD-GI-01,2025,Q2,81,5795
TGT-2025Q2-REP057-RESP01,REP-057,PRD-RESP-01,2025,Q2,144,16949
TGT-2025Q2-REP057-RESP03,REP-057,PRD-RESP-03,2025,Q2,253,47068
TGT-2025Q3-REP057-DIAB02,REP-057,PRD-DIAB-02,2025,Q3,76,29008
TGT-2025Q3-REP057-GI02,REP-057,PRD-GI-02,2025,Q3,47,7972
TGT-2025Q3-REP057-CARD01,REP-057,PRD-CARD-01,2025,Q3,50,13867
TGT-2025Q3-REP057-GI01,REP-057,PRD-GI-01,2025,Q3,81,5795
TGT-2025Q3-REP057-RESP01,REP-057,PRD-RESP-01,2025,Q3,144,16949
TGT-2025Q3-REP057-RESP03,REP-057,PRD-RESP-03,2025,Q3,253,47068
TGT-2025Q4-REP057-DIAB02,REP-057,PRD-DIAB-02,2025,Q4,76,29008
TGT-2025Q4-REP057-GI02,REP-057,PRD-GI-02,2025,Q4,47,7972
TGT-2025Q4-REP057-CARD01,REP-057,PRD-CARD-01,2025,Q4,50,13867
TGT-2025Q4-REP057-GI01,REP-057,PRD-GI-01,2025,Q4,81,5795
TGT-2025Q4-REP057-RESP01,REP-057,PRD-RESP-01,2025,Q4,144,16949
TGT-2025Q4-REP057-RESP03,REP-057,PRD-RESP-03,2025,Q4,253,47068
TGT-2024Q1-REP058-DIAB01,REP-058,PRD-DIAB-01,2024,Q1,566,134661
TGT-2024Q1-REP058-DIAB02,REP-058,PRD-DIAB-02,2024,Q1,566,134661
TGT-2024Q1-REP058-DIAB03,REP-058,PRD-DIAB-03,2024,Q1,566,134661
TGT-2024Q1-REP058-GI02,REP-058,PRD-GI-02,2024,Q1,402,48567
TGT-2024Q1-REP058-RESP02,REP-058,PRD-RESP-02,2024,Q1,364,68265
TGT-2024Q1-REP058-RESP03,REP-058,PRD-RESP-03,2024,Q1,364,68265
TGT-2024Q2-REP058-DIAB01,REP-058,PRD-DIAB-01,2024,Q2,566,134661
TGT-2024Q2-REP058-DIAB02,REP-058,PRD-DIAB-02,2024,Q2,566,134661
TGT-2024Q2-REP058-DIAB03,REP-058,PRD-DIAB-03,2024,Q2,566,134661
TGT-2024Q2-REP058-GI02,REP-058,PRD-GI-02,2024,Q2,402,48567
TGT-2024Q2-REP058-RESP02,REP-058,PRD-RESP-02,2024,Q2,364,68265
TGT-2024Q2-REP058-RESP03,REP-058,PRD-RESP-03,2024,Q2,364,68265
TGT-2024Q3-REP058-DIAB01,REP-058,PRD-DIAB-01,2024,Q3,566,134661
TGT-2024Q3-REP058-DIAB02,REP-058,PRD-DIAB-02,2024,Q3,566,134661
TGT-2024Q3-REP058-DIAB03,REP-058,PRD-DIAB-03,2024,Q3,566,134661
TGT-2024Q3-REP058-GI02,REP-058,PRD-GI-02,2024,Q3,402,48567
TGT-2024Q3-REP058-RESP02,REP-058,PRD-RESP-02,2024,Q3,364,68265
TGT-2024Q3-REP058-RESP03,REP-058,PRD-RESP-03,2024,Q3,364,68265
TGT-2024Q4-REP058-DIAB01,REP-058,PRD-DIAB-01,2024,Q4,566,134661
TGT-2024Q4-REP058-DIAB02,REP-058,PRD-DIAB-02,2024,Q4,566,134661
TGT-2024Q4-REP058-DIAB03,REP-058,PRD-DIAB-03,2024,Q4,566,134661
TGT-2024Q4-REP058-GI02,REP-058,PRD-GI-02,2024,Q4,402,48567
TGT-2024Q4-REP058-RESP02,REP-058,PRD-RESP-02,2024,Q4,364,68265
TGT-2024Q4-REP058-RESP03,REP-058,PRD-RESP-03,2024,Q4,364,68265
TGT-2025Q1-REP058-DIAB01,REP-058,PRD-DIAB-01,2025,Q1,350,33748
TGT-2025Q1-REP058-DIAB02,REP-058,PRD-DIAB-02,2025,Q1,496,187633
TGT-2025Q1-REP058-DIAB03,REP-058,PRD-DIAB-03,2025,Q1,26,26235
TGT-2025Q1-REP058-GI02,REP-058,PRD-GI-02,2025,Q1,233,40370
TGT-2025Q1-REP058-RESP02,REP-058,PRD-RESP-02,2025,Q1,272,68253
TGT-2025Q1-REP058-RESP03,REP-058,PRD-RESP-03,2025,Q1,293,54499
TGT-2025Q2-REP058-DIAB01,REP-058,PRD-DIAB-01,2025,Q2,350,33748
TGT-2025Q2-REP058-DIAB02,REP-058,PRD-DIAB-02,2025,Q2,496,187633
TGT-2025Q2-REP058-DIAB03,REP-058,PRD-DIAB-03,2025,Q2,26,26235
TGT-2025Q2-REP058-GI02,REP-058,PRD-GI-02,2025,Q2,233,40370
TGT-2025Q2-REP058-RESP02,REP-058,PRD-RESP-02,2025,Q2,272,68253
TGT-2025Q2-REP058-RESP03,REP-058,PRD-RESP-03,2025,Q2,293,54499
TGT-2025Q3-REP058-DIAB01,REP-058,PRD-DIAB-01,2025,Q3,350,33748
TGT-2025Q3-REP058-DIAB02,REP-058,PRD-DIAB-02,2025,Q3,496,187633
TGT-2025Q3-REP058-DIAB03,REP-058,PRD-DIAB-03,2025,Q3,26,26235
TGT-2025Q3-REP058-GI02,REP-058,PRD-GI-02,2025,Q3,233,40370
TGT-2025Q3-REP058-RESP02,REP-058,PRD-RESP-02,2025,Q3,272,68253
TGT-2025Q3-REP058-RESP03,REP-058,PRD-RESP-03,2025,Q3,293,54499
TGT-2025Q4-REP058-DIAB01,REP-058,PRD-DIAB-01,2025,Q4,350,33748
TGT-2025Q4-REP058-DIAB02,REP-058,PRD-DIAB-02,2025,Q4,496,187633
TGT-2025Q4-REP058-DIAB03,REP-058,PRD-DIAB-03,2025,Q4,26,26235
TGT-2025Q4-REP058-GI02,REP-058,PRD-GI-02,2025,Q4,233,40370
TGT-2025Q4-REP058-RESP02,REP-058,PRD-RESP-02,2025,Q4,272,68253
TGT-2025Q4-REP058-RESP03,REP-058,PRD-RESP-03,2025,Q4,293,54499
TGT-2024Q2-REP059-DIAB03,REP-059,PRD-DIAB-03,2024,Q2,561,133437
TGT-2024Q2-REP059-GI03,REP-059,PRD-GI-03,2024,Q2,398,48125
TGT-2024Q2-REP059-DIAB02,REP-059,PRD-DIAB-02,2024,Q2,561,133437
TGT-2024Q2-REP059-DIAB01,REP-059,PRD-DIAB-01,2024,Q2,561,133437
TGT-2024Q2-REP059-RESP02,REP-059,PRD-RESP-02,2024,Q2,361,67645
TGT-2024Q2-REP059-RESP03,REP-059,PRD-RESP-03,2024,Q2,361,67645
TGT-2024Q3-REP059-DIAB03,REP-059,PRD-DIAB-03,2024,Q3,561,133437
TGT-2024Q3-REP059-GI03,REP-059,PRD-GI-03,2024,Q3,398,48125
TGT-2024Q3-REP059-DIAB02,REP-059,PRD-DIAB-02,2024,Q3,561,133437
TGT-2024Q3-REP059-DIAB01,REP-059,PRD-DIAB-01,2024,Q3,561,133437
TGT-2024Q3-REP059-RESP02,REP-059,PRD-RESP-02,2024,Q3,361,67645
TGT-2024Q3-REP059-RESP03,REP-059,PRD-RESP-03,2024,Q3,361,67645
TGT-2024Q4-REP059-DIAB03,REP-059,PRD-DIAB-03,2024,Q4,561,133437
TGT-2024Q4-REP059-GI03,REP-059,PRD-GI-03,2024,Q4,398,48125
TGT-2024Q4-REP059-DIAB02,REP-059,PRD-DIAB-02,2024,Q4,561,133437
TGT-2024Q4-REP059-DIAB01,REP-059,PRD-DIAB-01,2024,Q4,561,133437
TGT-2024Q4-REP059-RESP02,REP-059,PRD-RESP-02,2024,Q4,361,67645
TGT-2024Q4-REP059-RESP03,REP-059,PRD-RESP-03,2024,Q4,361,67645
TGT-2025Q1-REP059-DIAB03,REP-059,PRD-DIAB-03,2025,Q1,23,23315
TGT-2025Q1-REP059-GI03,REP-059,PRD-GI-03,2025,Q1,61,26119
TGT-2025Q1-REP059-DIAB02,REP-059,PRD-DIAB-02,2025,Q1,265,100201
TGT-2025Q1-REP059-DIAB01,REP-059,PRD-DIAB-01,2025,Q1,291,27717
TGT-2025Q1-REP059-RESP02,REP-059,PRD-RESP-02,2025,Q1,163,41496
TGT-2025Q1-REP059-RESP03,REP-059,PRD-RESP-03,2025,Q1,290,54004
TGT-2025Q2-REP059-DIAB03,REP-059,PRD-DIAB-03,2025,Q2,23,23315
TGT-2025Q2-REP059-GI03,REP-059,PRD-GI-03,2025,Q2,61,26119
TGT-2025Q2-REP059-DIAB02,REP-059,PRD-DIAB-02,2025,Q2,265,100201
TGT-2025Q2-REP059-DIAB01,REP-059,PRD-DIAB-01,2025,Q2,291,27717
TGT-2025Q2-REP059-RESP02,REP-059,PRD-RESP-02,2025,Q2,163,41496
TGT-2025Q2-REP059-RESP03,REP-059,PRD-RESP-03,2025,Q2,290,54004
TGT-2025Q3-REP059-DIAB03,REP-059,PRD-DIAB-03,2025,Q3,23,23315
TGT-2025Q3-REP059-GI03,REP-059,PRD-GI-03,2025,Q3,61,26119
TGT-2025Q3-REP059-DIAB02,REP-059,PRD-DIAB-02,2025,Q3,265,100201
TGT-2025Q3-REP059-DIAB01,REP-059,PRD-DIAB-01,2025,Q3,291,27717
TGT-2025Q3-REP059-RESP02,REP-059,PRD-RESP-02,2025,Q3,163,41496
TGT-2025Q3-REP059-RESP03,REP-059,PRD-RESP-03,2025,Q3,290,54004
TGT-2025Q4-REP059-DIAB03,REP-059,PRD-DIAB-03,2025,Q4,23,23315
TGT-2025Q4-REP059-GI03,REP-059,PRD-GI-03,2025,Q4,61,26119
