invoice_id,distributor_id,rep_id,hcp_id,product_id,qty_packs,unit_price_inr,discount_pct,net_value_inr,invoice_date,channel
INV-20250303-015,DIST-031,REP-058,HCP-1043,PRD-DIAB-03,2,1062,0.09,1932,2025-03-03,Stockist
INV-20250306-015,DIST-021,REP-058,HCP-1043,PRD-DIAB-02,19,408,0.03,7519,2025-03-06,Stockist
INV-20250320-010,DIST-012,REP-022,HCP-1055,PRD-GI-03,57,459,0.06,24593,2025-03-20,Stockist
INV-20250317-012,DIST-012,REP-017,HCP-1057,PRD-RESP-01,12,127,0.06,1432,2025-03-17,Stockist
INV-20250310-017,DIST-020,REP-057,HCP-1059,PRD-CARD-01,37,297,0.12,9670,2025-03-10,Institution
INV-20250329-010,DIST-025,REP-057,HCP-1059,PRD-GI-01,31,76,0.03,2285,2025-03-29,Hospital
INV-20250329-011,DIST-013,REP-017,HCP-1063,PRD-GI-01,21,76,0.03,1548,2025-03-29,Institution
INV-20250328-012,DIST-017,REP-017,HCP-1063,PRD-CARD-03,17,578,0.04,9432,2025-03-28,Stockist
INV-20250312-010,DIST-018,REP-017,HCP-1063,PRD-DIAB-02,28,408,0.07,10624,2025-03-12,Stockist
INV-20250304-012,DIST-001,REP-040,HCP-1065,PRD-GI-02,29,187,0.07,5043,2025-03-04,Hospital
INV-20250328-013,DIST-035,REP-055,HCP-1066,PRD-GI-02,43,187,0.07,7478,2025-03-28,Retail
INV-20250320-011,DIST-002,REP-055,HCP-1066,PRD-GI-02,5,187,0.09,850,2025-03-20,Retail
INV-20250304-013,DIST-009,REP-047,HCP-1068,PRD-DIAB-03,3,1062,0.11,2835,2025-03-04,Retail
INV-20250307-017,DIST-020,REP-032,HCP-1073,PRD-DIAB-03,16,1062,0.10,15292,2025-03-07,Retail
INV-20250320-012,DIST-034,REP-021,HCP-1080,PRD-GI-03,42,459,0.05,18314,2025-03-20,Institution
INV-20250322-006,DIST-006,REP-033,HCP-1083,PRD-GI-01,31,76,0.03,2285,2025-03-22,Institution
INV-20250303-016,DIST-011,REP-017,HCP-1084,PRD-GI-01,24,76,0.03,1769,2025-03-03,Stockist
INV-20250328-014,DIST-012,REP-059,HCP-1094,PRD-GI-03,25,459,0.07,10671,2025-03-28,Stockist
INV-20250327-014,DIST-031,REP-030,HCP-1097,PRD-GI-03,22,459,0.07,9391,2025-03-27,Hospital
INV-20250321-014,DIST-013,REP-014,HCP-1102,PRD-GI-03,41,459,0.09,17125,2025-03-21,Retail
INV-20250311-012,DIST-029,REP-017,HCP-1105,PRD-CARD-01,35,297,0.11,9251,2025-03-11,Hospital
INV-20250304-014,DIST-007,REP-030,HCP-1106,PRD-CARD-03,65,578,0.06,35315,2025-03-04,Retail
INV-20250303-017,DIST-013,REP-035,HCP-1109,PRD-RESP-02,38,272,0.11,9199,2025-03-03,Retail
INV-20250303-018,DIST-028,REP-055,HCP-1110,PRD-DIAB-02,48,408,0.06,18408,2025-03-03,Hospital
INV-20250304-015,DIST-008,REP-014,HCP-1112,PRD-DIAB-01,70,102,0.09,6497,2025-03-04,Hospital
INV-20250310-018,DIST-002,REP-043,HCP-1112,PRD-DIAB-02,52,408,0.10,19094,2025-03-10,Institution
INV-20250321-015,DIST-018,REP-059,HCP-1120,PRD-RESP-02,33,272,0.04,8616,2025-03-21,Retail
INV-20250324-010,DIST-036,REP-059,HCP-1120,PRD-DIAB-02,20,408,0.10,7344,2025-03-24,Hospital
INV-20250322-007,DIST-016,REP-059,HCP-1126,PRD-RESP-01,33,127,0.10,3771,2025-03-22,Retail
INV-20250324-011,DIST-011,REP-033,HCP-1128,PRD-CARD-03,43,578,0.11,22120,2025-03-24,Retail
INV-20250311-013,DIST-009,REP-050,HCP-1131,PRD-DIAB-02,19,408,0.04,7441,2025-03-11,Hospital
INV-20250331-008,DIST-017,REP-023,HCP-1135,PRD-DIAB-02,40,408,0.09,14851,2025-03-31,Stockist
INV-20250311-014,DIST-014,REP-022,HCP-1143,PRD-GI-03,13,459,0.11,5310,2025-03-11,Stockist
INV-20250320-013,DIST-019,REP-022,HCP-1143,PRD-DIAB-03,9,1062,0.08,8793,2025-03-20,Hospital
INV-20250310-019,DIST-014,REP-038,HCP-1144,PRD-CARD-01,52,297,0.06,14517,2025-03-10,Institution
INV-20250311-015,DIST-038,REP-017,HCP-1144,PRD-DIAB-01,55,102,0.10,5049,2025-03-11,Retail
INV-20250321-016,DIST-031,REP-045,HCP-1147,PRD-GI-01,75,76,0.03,5529,2025-03-21,Stockist
INV-20250320-014,DIST-001,REP-056,HCP-1150,PRD-CARD-01,92,297,0.09,24864,2025-03-20,Institution
INV-20250305-011,DIST-035,REP-014,HCP-1151,PRD-RESP-01,27,127,0.03,3326,2025-03-05,Retail
INV-20250322-008,DIST-036,REP-017,HCP-1153,PRD-CARD-03,31,578,0.04,17201,2025-03-22,Hospital
INV-20250327-015,DIST-039,REP-017,HCP-1153,PRD-CARD-01,26,297,0.10,6949,2025-03-27,Stockist
INV-20250304-016,DIST-040,REP-036,HCP-1164,PRD-GI-01,61,76,0.04,4450,2025-03-04,Stockist
INV-20250308-020,DIST-020,REP-032,HCP-1172,PRD-CARD-03,20,578,0.07,10750,2025-03-08,Retail
INV-20250313-012,DIST-033,REP-056,HCP-1181,PRD-RESP-01,39,127,0.05,4705,2025-03-13,Institution
INV-20250308-021,DIST-031,REP-033,HCP-1184,PRD-DIAB-03,17,1062,0.06,16970,2025-03-08,Retail
INV-20250310-020,DIST-014,REP-036,HCP-1195,PRD-DIAB-03,8,1062,0.04,8156,2025-03-10,Institution
INV-20250324-012,DIST-031,REP-055,HCP-1199,PRD-DIAB-02,82,408,0.03,32452,2025-03-24,Hospital
INV-20250315-013,DIST-028,REP-018,HCP-1201,PRD-DIAB-02,60,408,0.04,23500,2025-03-15,Retail
INV-20250331-009,DIST-020,REP-047,HCP-1213,PRD-GI-01,29,76,0.03,2137,2025-03-31,Stockist
INV-20250318-016,DIST-024,REP-047,HCP-1213,PRD-DIAB-01,36,102,0.12,3231,2025-03-18,Hospital
INV-20250307-018,DIST-020,REP-018,HCP-1214,PRD-DIAB-01,41,102,0.08,3847,2025-03-07,Hospital
INV-20250311-016,DIST-001,REP-022,HCP-1215,PRD-CARD-02,28,238,0.06,6264,2025-03-11,Retail
INV-20250301-013,DIST-003,REP-022,HCP-1215,PRD-DIAB-02,5,408,0.04,1958,2025-03-01,Stockist
INV-20250313-013,DIST-021,REP-030,HCP-1223,PRD-RESP-01,17,127,0.11,1921,2025-03-13,Hospital
INV-20250315-014,DIST-028,REP-040,HCP-1226,PRD-CARD-01,42,297,0.12,10977,2025-03-15,Institution
INV-20250331-010,DIST-007,REP-035,HCP-1230,PRD-CARD-03,94,578,0.11,48355,2025-03-31,Retail
INV-20250303-019,DIST-007,REP-049,HCP-1230,PRD-CARD-01,86,297,0.09,23243,2025-03-03,Stockist
INV-20250303-020,DIST-026,REP-058,HCP-1233,PRD-DIAB-02,24,408,0.07,9106,2025-03-03,Retail
INV-20250331-011,DIST-033,REP-023,HCP-1239,PRD-DIAB-01,53,102,0.05,5135,2025-03-31,Stockist
INV-20250321-017,DIST-029,REP-035,HCP-1245,PRD-RESP-02,38,272,0.02,10129,2025-03-21,Stockist
INV-20250322-009,DIST-035,REP-032,HCP-1252,PRD-CARD-03,37,578,0.03,20744,2025-03-22,Hospital
INV-20250307-019,DIST-025,REP-031,HCP-1254,PRD-CARD-03,4,578,0.05,2196,2025-03-07,Retail
INV-20250322-010,DIST-002,REP-015,HCP-1260,PRD-CARD-02,30,238,0.02,6997,2025-03-22,Hospital
INV-20250315-015,DIST-025,REP-015,HCP-1260,PRD-CARD-01,29,297,0.03,8354,2025-03-15,Hospital
INV-20250328-015,DIST-034,REP-016,HCP-1266,PRD-RESP-01,36,127,0.07,4251,2025-03-28,Hospital
INV-20250308-022,DIST-020,REP-050,HCP-1275,PRD-CARD-01,22,297,0.11,5815,2025-03-08,Stockist
INV-20250319-015,DIST-005,REP-050,HCP-1275,PRD-CARD-01,33,297,0.07,9114,2025-03-19,Retail
INV-20250331-012,DIST-008,REP-021,HCP-1283,PRD-CARD-01,27,297,0.07,7457,2025-03-31,Retail
INV-20250328-016,DIST-011,REP-038,HCP-1287,PRD-RESP-01,78,127,0.03,9608,2025-03-28,Hospital
INV-20250320-015,DIST-003,REP-043,HCP-1288,PRD-GI-01,95,76,0.11,6425,2025-03-20,Retail
INV-20250304-017,DIST-010,REP-032,HCP-1296,PRD-DIAB-01,41,102,0.09,3805,2025-03-04,Retail
INV-20250329-012,DIST-029,REP-024,HCP-1299,PRD-CARD-01,35,297,0.05,9875,2025-03-29,Retail
INV-20250311-017,DIST-010,REP-050,HCP-1318,PRD-RESP-02,57,272,0.08,14263,2025-03-11,Hospital
INV-20250319-016,DIST-019,REP-029,HCP-1319,PRD-GI-02,39,187,0.06,6855,2025-03-19,Retail
INV-20250311-018,DIST-006,REP-022,HCP-1320,PRD-DIAB-01,22,102,0.09,2042,2025-03-11,Retail
INV-20250306-016,DIST-015,REP-026,HCP-1323,PRD-CARD-03,21,578,0.08,11166,2025-03-06,Stockist
INV-20250308-023,DIST-009,REP-038,HCP-1328,PRD-GI-01,15,76,0.08,1048,2025-03-08,Hospital
INV-20250326-006,DIST-009,REP-032,HCP-1331,PRD-CARD-03,28,578,0.07,15051,2025-03-26,Retail
INV-20250305-012,DIST-031,REP-016,HCP-1331,PRD-DIAB-01,85,102,0.04,8323,2025-03-05,Hospital
INV-20250311-019,DIST-020,REP-041,HCP-1332,PRD-RESP-02,33,272,0.09,8168,2025-03-11,Stockist
INV-20250326-007,DIST-004,REP-026,HCP-1339,PRD-DIAB-02,36,408,0.07,13659,2025-03-26,Stockist
INV-20250327-016,DIST-024,REP-056,HCP-1347,PRD-CARD-01,11,297,0.06,3070,2025-03-27,Stockist
INV-20250325-010,DIST-010,REP-056,HCP-1356,PRD-RESP-02,23,272,0.03,6068,2025-03-25,Retail
INV-20250310-021,DIST-007,REP-058,HCP-1360,PRD-DIAB-02,51,408,0.08,19143,2025-03-10,Institution
INV-20250317-013,DIST-018,REP-015,HCP-1369,PRD-CARD-03,29,578,0.09,15253,2025-03-17,Stockist
INV-20250304-018,DIST-004,REP-015,HCP-1369,PRD-DIAB-03,6,1062,0.04,6117,2025-03-04,Retail
INV-20250317-014,DIST-003,REP-041,HCP-1371,PRD-CARD-01,55,297,0.10,14701,2025-03-17,Retail
INV-20250305-013,DIST-005,REP-059,HCP-1379,PRD-DIAB-02,16,408,0.08,6005,2025-03-05,Hospital
INV-20250308-024,DIST-011,REP-040,HCP-1381,PRD-DIAB-01,51,102,0.11,4629,2025-03-08,Hospital
INV-20250310-022,DIST-028,REP-024,HCP-1391,PRD-GI-02,26,187,0.09,4424,2025-03-10,Stockist
INV-20250305-014,DIST-025,REP-045,HCP-1400,PRD-DIAB-03,1,1062,0.04,1019,2025-03-05,Institution
INV-20250308-025,DIST-026,REP-057,HCP-1401,PRD-GI-01,5,76,0.04,364,2025-03-08,Stockist
INV-20250313-014,DIST-033,REP-041,HCP-1413,PRD-CARD-02,58,238,0.11,12285,2025-03-13,Hospital
INV-20250325-011,DIST-036,REP-016,HCP-1414,PRD-DIAB-02,76,408,0.07,28837,2025-03-25,Hospital
INV-20250312-011,DIST-036,REP-016,HCP-1414,PRD-DIAB-01,44,102,0.08,4128,2025-03-12,Hospital
INV-20250328-017,DIST-032,REP-041,HCP-1416,PRD-DIAB-03,34,1062,0.06,33941,2025-03-28,Hospital
INV-20250307-020,DIST-015,REP-033,HCP-1419,PRD-CARD-03,24,578,0.06,13039,2025-03-07,Hospital
INV-20250312-012,DIST-034,REP-033,HCP-1423,PRD-CARD-02,43,238,0.04,9824,2025-03-12,Hospital
INV-20250331-013,DIST-033,REP-047,HCP-1423,PRD-GI-02,31,187,0.07,5391,2025-03-31,Institution
INV-20250312-013,DIST-013,REP-035,HCP-1425,PRD-DIAB-03,8,1062,0.09,7731,2025-03-12,Stockist
INV-20250315-016,DIST-005,REP-035,HCP-1425,PRD-DIAB-01,5,102,0.08,469,2025-03-15,Stockist
INV-20250318-017,DIST-029,REP-021,HCP-1431,PRD-GI-03,15,459,0.02,6747,2025-03-18,Institution
INV-20250307-021,DIST-001,REP-021,HCP-1433,PRD-CARD-02,60,238,0.05,13566,2025-03-07,Hospital
INV-20250305-015,DIST-004,REP-021,HCP-1436,PRD-DIAB-02,13,408,0.09,4826,2025-03-05,Retail
INV-20250322-011,DIST-032,REP-042,HCP-1440,PRD-DIAB-02,49,408,0.09,18192,2025-03-22,Hospital
INV-20250308-026,DIST-034,REP-045,HCP-1446,PRD-DIAB-02,60,408,0.02,23990,2025-03-08,Institution
INV-20250303-021,DIST-023,REP-045,HCP-1450,PRD-GI-01,35,76,0.10,2394,2025-03-03,Hospital
INV-20250315-017,DIST-007,REP-021,HCP-1454,PRD-GI-02,37,187,0.12,6088,2025-03-15,Hospital
INV-20250311-020,DIST-030,REP-036,HCP-1455,PRD-RESP-02,41,272,0.11,9925,2025-03-11,Hospital
INV-20250322-012,DIST-033,REP-027,HCP-1456,PRD-CARD-01,39,297,0.06,10888,2025-03-22,Stockist
INV-20250321-018,DIST-026,REP-050,HCP-1458,PRD-CARD-02,27,238,0.05,6104,2025-03-21,Stockist
INV-20250305-016,DIST-011,REP-035,HCP-1460,PRD-DIAB-01,28,102,0.06,2684,2025-03-05,Retail
INV-20250310-023,DIST-038,REP-039,HCP-1466,PRD-CARD-02,34,238,0.03,7849,2025-03-10,Retail
INV-20250305-017,DIST-013,REP-039,HCP-1466,PRD-CARD-01,26,297,0.06,7258,2025-03-05,Hospital
INV-20250307-022,DIST-021,REP-026,HCP-1473,PRD-CARD-01,45,297,0.07,12429,2025-03-07,Retail
INV-20250312-014,DIST-022,REP-039,HCP-1473,PRD-CARD-03,37,578,0.02,20958,2025-03-12,Hospital
INV-20250307-023,DIST-032,REP-031,HCP-1481,PRD-RESP-01,17,127,0.07,2007,2025-03-07,Retail
INV-20250320-016,DIST-015,REP-043,HCP-1482,PRD-RESP-02,23,272,0.07,5818,2025-03-20,Institution
INV-20250327-017,DIST-004,REP-043,HCP-1482,PRD-GI-03,15,459,0.05,6540,2025-03-27,Stockist
INV-20250306-017,DIST-021,REP-018,HCP-1488,PRD-DIAB-01,42,102,0.12,3769,2025-03-06,Institution
INV-20250311-021,DIST-023,REP-022,HCP-1489,PRD-GI-03,21,459,0.10,8675,2025-03-11,Hospital
INV-20250304-019,DIST-018,REP-016,HCP-1500,PRD-CARD-01,39,297,0.04,11119,2025-03-04,Stockist
INV-20250327-018,DIST-004,REP-045,HCP-1503,PRD-CARD-01,27,297,0.04,7698,2025-03-27,Retail
INV-20250308-027,DIST-022,REP-045,HCP-1505,PRD-RESP-01,18,127,0.11,2034,2025-03-08,Hospital
INV-20250321-019,DIST-008,REP-016,HCP-1508,PRD-DIAB-03,12,1062,0.11,11342,2025-03-21,Stockist
INV-20250322-013,DIST-028,REP-037,HCP-1511,PRD-CARD-01,49,297,0.06,13679,2025-03-22,Stockist
INV-20250331-014,DIST-023,REP-024,HCP-1523,PRD-GI-03,44,459,0.03,19590,2025-03-31,Stockist
INV-20250301-014,DIST-004,REP-027,HCP-1527,PRD-RESP-02,22,272,0.07,5565,2025-03-01,Hospital
INV-20250303-022,DIST-007,REP-045,HCP-1546,PRD-GI-02,36,187,0.12,5924,2025-03-03,Hospital
INV-20250325-012,DIST-020,REP-045,HCP-1546,PRD-CARD-03,37,578,0.11,19033,2025-03-25,Institution
INV-20250306-018,DIST-011,REP-057,HCP-1561,PRD-GI-01,21,76,0.06,1500,2025-03-06,Stockist
INV-20250308-028,DIST-013,REP-057,HCP-1561,PRD-GI-02,27,187,0.08,4645,2025-03-08,Retail
INV-20250324-013,DIST-014,REP-047,HCP-1563,PRD-DIAB-01,50,102,0.03,4947,2025-03-24,Institution
INV-20250315-018,DIST-030,REP-043,HCP-1566,PRD-GI-01,6,76,0.03,442,2025-03-15,Stockist
INV-20250301-015,DIST-034,REP-037,HCP-1569,PRD-RESP-01,31,127,0.02,3858,2025-03-01,Institution
INV-20250310-024,DIST-036,REP-037,HCP-1569,PRD-DIAB-03,1,1062,0.10,955,2025-03-10,Retail
INV-20250303-023,DIST-037,REP-032,HCP-1570,PRD-RESP-01,18,127,0.04,2194,2025-03-03,Institution
INV-20250308-029,DIST-022,REP-032,HCP-1572,PRD-CARD-02,36,238,0.05,8139,2025-03-08,Stockist
INV-20250317-015,DIST-007,REP-020,HCP-1576,PRD-RESP-01,19,127,0.05,2292,2025-03-17,Stockist
INV-20250317-016,DIST-019,REP-020,HCP-1576,PRD-CARD-02,16,238,0.04,3655,2025-03-17,Retail
INV-20250304-020,DIST-002,REP-024,HCP-1578,PRD-DIAB-02,10,408,0.04,3916,2025-03-04,Stockist
INV-20250305-018,DIST-020,REP-024,HCP-1578,PRD-CARD-03,24,578,0.04,13317,2025-03-05,Stockist
INV-20250306-019,DIST-027,REP-057,HCP-1586,PRD-RESP-02,25,272,0.10,6120,2025-03-06,Retail
INV-20250306-020,DIST-032,REP-029,HCP-1595,PRD-CARD-03,27,578,0.04,14981,2025-03-06,Hospital
INV-20250304-021,DIST-028,REP-029,HCP-1595,PRD-DIAB-01,32,102,0.12,2872,2025-03-04,Hospital
INV-20250312-015,DIST-035,REP-029,HCP-1595,PRD-DIAB-03,9,1062,0.04,9175,2025-03-12,Hospital
INV-20250328-018,DIST-004,REP-034,HCP-1599,PRD-GI-03,34,459,0.12,13733,2025-03-28,Retail
INV-20250320-017,DIST-015,REP-034,HCP-1599,PRD-CARD-02,61,238,0.06,13646,2025-03-20,Retail
INV-20250329-013,DIST-014,REP-056,HCP-1603,PRD-GI-02,26,187,0.04,4667,2025-03-29,Retail
INV-20250308-030,DIST-017,REP-049,HCP-1605,PRD-CARD-02,28,238,0.02,6530,2025-03-08,Hospital
INV-20250320-018,DIST-018,REP-049,HCP-1608,PRD-RESP-01,50,127,0.05,6032,2025-03-20,Retail
INV-20250317-017,DIST-003,REP-022,HCP-1614,PRD-CARD-02,7,238,0.06,1566,2025-03-17,Hospital
INV-20250304-022,DIST-035,REP-038,HCP-1620,PRD-RESP-01,55,127,0.11,6216,2025-03-04,Institution
INV-20250319-017,DIST-030,REP-057,HCP-1620,PRD-RESP-01,50,127,0.12,5588,2025-03-19,Retail
INV-20250329-014,DIST-026,REP-018,HCP-1623,PRD-CARD-02,33,238,0.03,7618,2025-03-29,Retail
INV-20250327-019,DIST-039,REP-018,HCP-1623,PRD-GI-02,41,187,0.07,7130,2025-03-27,Retail
INV-20250321-020,DIST-023,REP-018,HCP-1623,PRD-GI-03,13,459,0.06,5608,2025-03-21,Stockist
INV-20250315-019,DIST-021,REP-029,HCP-1625,PRD-DIAB-01,23,102,0.11,2087,2025-03-15,Stockist
INV-20250327-020,DIST-026,REP-029,HCP-1625,PRD-DIAB-03,20,1062,0.02,20815,2025-03-27,Stockist
INV-20250313-015,DIST-007,REP-029,HCP-1625,PRD-DIAB-03,2,1062,0.09,1932,2025-03-13,Retail
INV-20250310-025,DIST-033,REP-036,HCP-1631,PRD-DIAB-03,7,1062,0.03,7210,2025-03-10,Retail
INV-20250319-018,DIST-010,REP-045,HCP-1640,PRD-DIAB-01,42,102,0.06,4026,2025-03-19,Stockist
INV-20250306-021,DIST-023,REP-037,HCP-1647,PRD-RESP-01,98,127,0.07,11574,2025-03-06,Institution
INV-20250320-019,DIST-031,REP-031,HCP-1651,PRD-DIAB-02,47,408,0.04,18408,2025-03-20,Retail
INV-20250303-024,DIST-023,REP-045,HCP-1652,PRD-DIAB-03,15,1062,0.10,14337,2025-03-03,Hospital
INV-20250310-026,DIST-028,REP-040,HCP-1657,PRD-GI-03,16,459,0.04,7050,2025-03-10,Retail
INV-20250329-015,DIST-010,REP-018,HCP-1663,PRD-CARD-01,26,297,0.04,7413,2025-03-29,Institution
INV-20250331-015,DIST-013,REP-041,HCP-1664,PRD-DIAB-02,34,408,0.06,13039,2025-03-31,Stockist
INV-20250301-016,DIST-019,REP-030,HCP-1671,PRD-CARD-02,41,238,0.10,8782,2025-03-01,Hospital
INV-20250301-017,DIST-029,REP-036,HCP-1673,PRD-CARD-03,64,578,0.05,35142,2025-03-01,Retail
INV-20250331-016,DIST-001,REP-029,HCP-1682,PRD-CARD-01,5,297,0.04,1425,2025-03-31,Retail
INV-20250305-019,DIST-013,REP-015,HCP-1688,PRD-DIAB-02,15,408,0.02,5997,2025-03-05,Hospital
INV-20250311-022,DIST-033,REP-027,HCP-1689,PRD-DIAB-02,65,408,0.09,24133,2025-03-11,Institution
INV-20250315-020,DIST-036,REP-041,HCP-1691,PRD-DIAB-02,13,408,0.04,5091,2025-03-15,Hospital
INV-20250322-014,DIST-017,REP-017,HCP-1694,PRD-RESP-02,21,272,0.04,5483,2025-03-22,Retail
INV-20250303-025,DIST-022,REP-037,HCP-1714,PRD-RESP-02,40,272,0.06,10227,2025-03-03,Institution
INV-20250322-015,DIST-040,REP-043,HCP-1715,PRD-CARD-02,65,238,0.04,14851,2025-03-22,Stockist
INV-20250304-023,DIST-029,REP-020,HCP-1718,PRD-RESP-02,21,272,0.05,5426,2025-03-04,Institution
INV-20250317-018,DIST-034,REP-045,HCP-1726,PRD-GI-01,79,76,0.04,5763,2025-03-17,Institution
INV-20250317-019,DIST-003,REP-018,HCP-1732,PRD-DIAB-03,6,1062,0.03,6180,2025-03-17,Stockist
INV-20250305-020,DIST-014,REP-025,HCP-1733,PRD-RESP-02,32,272,0.11,7746,2025-03-05,Retail
INV-20250319-019,DIST-009,REP-032,HCP-1742,PRD-CARD-01,44,297,0.03,12675,2025-03-19,Hospital
INV-20250310-027,DIST-001,REP-043,HCP-1742,PRD-CARD-01,27,297,0.05,7618,2025-03-10,Hospital
INV-20250320-020,DIST-019,REP-031,HCP-1746,PRD-CARD-03,83,578,0.06,45095,2025-03-20,Stockist
INV-20250308-031,DIST-027,REP-014,HCP-1747,PRD-DIAB-03,14,1062,0.03,14421,2025-03-08,Hospital
INV-20250329-016,DIST-015,REP-026,HCP-1753,PRD-CARD-03,46,578,0.10,23929,2025-03-29,Retail
INV-20250319-020,DIST-037,REP-022,HCP-1760,PRD-CARD-03,62,578,0.05,34044,2025-03-19,Institution
INV-20250322-016,DIST-018,REP-026,HCP-1764,PRD-CARD-02,33,238,0.11,6990,2025-03-22,Stockist
INV-20250317-020,DIST-018,REP-041,HCP-1768,PRD-CARD-02,36,238,0.08,7882,2025-03-17,Stockist
INV-20250313-016,DIST-038,REP-055,HCP-1770,PRD-DIAB-02,27,408,0.07,10244,2025-03-13,Retail
INV-20250307-024,DIST-001,REP-021,HCP-1771,PRD-GI-02,27,187,0.08,4645,2025-03-07,Institution
INV-20250329-017,DIST-022,REP-020,HCP-1776,PRD-DIAB-02,64,408,0.06,24545,2025-03-29,Hospital
INV-20250308-032,DIST-001,REP-026,HCP-1778,PRD-CARD-03,42,578,0.11,21605,2025-03-08,Retail
INV-20250317-021,DIST-024,REP-020,HCP-1780,PRD-CARD-03,36,578,0.10,18727,2025-03-17,Stockist
INV-20250320-021,DIST-023,REP-020,HCP-1780,PRD-DIAB-02,30,408,0.05,11628,2025-03-20,Stockist
INV-20250315-021,DIST-024,REP-014,HCP-1782,PRD-GI-03,18,459,0.08,7601,2025-03-15,Retail
INV-20250310-028,DIST-030,REP-045,HCP-1785,PRD-RESP-01,57,127,0.04,6949,2025-03-10,Institution
INV-20250307-025,DIST-032,REP-035,HCP-1789,PRD-RESP-01,42,127,0.11,4747,2025-03-07,Retail
INV-20250304-024,DIST-029,REP-029,HCP-1795,PRD-CARD-02,6,238,0.11,1270,2025-03-04,Retail
INV-20250306-022,DIST-032,REP-058,HCP-1796,PRD-DIAB-03,13,1062,0.05,13115,2025-03-06,Hospital
INV-20250324-014,DIST-023,REP-032,HCP-1802,PRD-RESP-02,60,272,0.11,14524,2025-03-24,Retail
INV-20250307-026,DIST-011,REP-032,HCP-1802,PRD-RESP-02,74,272,0.07,18719,2025-03-07,Hospital
INV-20250327-021,DIST-004,REP-032,HCP-1802,PRD-DIAB-02,37,408,0.10,13586,2025-03-27,Stockist
INV-20250311-023,DIST-006,REP-033,HCP-1804,PRD-RESP-01,12,127,0.10,1371,2025-03-11,Hospital
INV-20250321-021,DIST-030,REP-021,HCP-1811,PRD-DIAB-03,4,1062,0.07,3950,2025-03-21,Retail
INV-20250315-022,DIST-002,REP-021,HCP-1811,PRD-DIAB-01,6,102,0.09,556,2025-03-15,Stockist
INV-20250312-016,DIST-039,REP-036,HCP-1812,PRD-RESP-02,50,272,0.09,12376,2025-03-12,Hospital
INV-20250313-017,DIST-023,REP-014,HCP-1813,PRD-RESP-02,75,272,0.06,19176,2025-03-13,Stockist
INV-20250307-027,DIST-005,REP-020,HCP-1824,PRD-DIAB-02,58,408,0.11,21060,2025-03-07,Retail
INV-20250322-017,DIST-018,REP-020,HCP-1825,PRD-DIAB-03,1,1062,0.04,1019,2025-03-22,Hospital
INV-20250305-021,DIST-009,REP-020,HCP-1825,PRD-GI-02,39,187,0.09,6636,2025-03-05,Institution
INV-20250313-018,DIST-032,REP-020,HCP-1825,PRD-DIAB-01,31,102,0.06,2972,2025-03-13,Institution
INV-20250320-022,DIST-029,REP-024,HCP-1829,PRD-CARD-01,10,297,0.03,2880,2025-03-20,Hospital
INV-20250320-023,DIST-033,REP-042,HCP-1837,PRD-DIAB-03,6,1062,0.09,5798,2025-03-20,Retail
INV-20250304-025,DIST-007,REP-018,HCP-1839,PRD-DIAB-03,13,1062,0.06,12977,2025-03-04,Stockist
INV-20250301-018,DIST-021,REP-024,HCP-1855,PRD-RESP-01,66,127,0.06,7879,2025-03-01,Retail
INV-20250329-018,DIST-008,REP-024,HCP-1858,PRD-CARD-01,42,297,0.05,11850,2025-03-29,Stockist
INV-20250329-019,DIST-024,REP-034,HCP-1870,PRD-RESP-02,19,272,0.05,4909,2025-03-29,Retail
INV-20250312-017,DIST-013,REP-059,HCP-1890,PRD-CARD-01,50,297,0.03,14404,2025-03-12,Retail
INV-20250322-018,DIST-025,REP-033,HCP-1895,PRD-DIAB-03,5,1062,0.07,4938,2025-03-22,Retail
INV-20250315-023,DIST-025,REP-029,HCP-1904,PRD-GI-01,80,76,0.09,5532,2025-03-15,Stockist
INV-20250310-029,DIST-015,REP-058,HCP-1910,PRD-GI-02,26,187,0.10,4375,2025-03-10,Hospital
INV-20250328-019,DIST-009,REP-035,HCP-1918,PRD-CARD-03,23,578,0.09,12097,2025-03-28,Institution
INV-20250311-024,DIST-004,REP-043,HCP-1919,PRD-GI-01,35,76,0.10,2394,2025-03-11,Retail
INV-20250311-025,DIST-039,REP-043,HCP-1919,PRD-GI-01,5,76,0.05,361,2025-03-11,Hospital
INV-20250320-024,DIST-012,REP-049,HCP-1923,PRD-GI-01,59,76,0.02,4394,2025-03-20,Hospital
INV-20250301-019,DIST-017,REP-038,HCP-1925,PRD-CARD-01,29,297,0.07,8010,2025-03-01,Hospital
INV-20250328-020,DIST-019,REP-031,HCP-1928,PRD-GI-01,24,76,0.11,1623,2025-03-28,Retail
INV-20250318-018,DIST-007,REP-031,HCP-1928,PRD-RESP-02,35,272,0.07,8853,2025-03-18,Stockist
INV-20250324-015,DIST-011,REP-031,HCP-1928,PRD-RESP-02,43,272,0.06,10994,2025-03-24,Stockist
INV-20250320-025,DIST-009,REP-031,HCP-1928,PRD-RESP-01,18,127,0.11,2034,2025-03-20,Retail
INV-20250322-019,DIST-028,REP-020,HCP-1933,PRD-GI-03,15,459,0.05,6540,2025-03-22,Retail
INV-20250306-023,DIST-036,REP-033,HCP-1935,PRD-CARD-02,73,238,0.09,15810,2025-03-06,Hospital
